key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758609202372,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,"frustrated ","{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":1891,""end"":1902},""backward"":false}","n retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609216426,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,panhandling ,"{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2037,""end"":2049},""backward"":false}","The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609226311,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,menace,"{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2086,""end"":2092},""backward"":false}","They seemed too weak to be a menace.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609252165,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,ragged,"{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2174,""end"":2180},""backward"":false}","Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.”",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609256860,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,weary,"{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2182,""end"":2187},""backward"":false}","Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.”",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609262912,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,apathetic,"{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2193,""end"":2202},""backward"":false}","Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.”",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609274875,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,vigil ,"{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2258,""end"":2264},""backward"":false}","Increasingly, the BEF vigil had become an exercise in endurance.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609292102,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,"an exercise in endurance","{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2275,""end"":2299},""backward"":false}","Increasingly, the BEF vigil had become an exercise in endurance.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609328293,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,"Makeshift ","{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2392,""end"":2402},""backward"":false}","Makeshift commissaries depended largely upon charity.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609334149,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,"commissaries ","{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2402,""end"":2415},""backward"":false}","Makeshift commissaries depended largely upon charity.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609363370,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,"Truckloads ","{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":"""",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2446,""end"":2457},""backward"":false}","Truckloads of food arrived from friends in Des Moines and Camden, New Jersey",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609456420,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,haphazard,"{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":""3"",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2804,""end"":2813},""backward"":false}","It was all very haphazard.",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
1758609495486,1738120368127,2025-09-23,PROLOGUE: Rock Bottom,6,"aroused Hoover’s wrath","{""text"":""In retrospect this panoply appears to have been the overreaction of a frightened, frustrated administration. The bonus marchers were unarmed, had expelled radicals from their ranks, and—despite their evident hunger—weren’t even panhandling openly. They seemed too weak to be a menace. Drew Pearson, a thirty-four-year-old Baltimore Sun reporter, described them as “ragged, weary, and apathetic,” with “no hope on their faces.” Increasingly, the BEF vigil had become an exercise in endurance. A health department inspector described the camps’ sanitary conditions as “extremely bad.” Makeshift commissaries depended largely upon charity. Truckloads of food arrived from friends in Des Moines and Camden, New Jersey; a hundred loaves of bread were being shipped each day from one sympathetic baker; a thousand pies came from another; the Veterans of Foreign Wars sent $500, and the bonus marchers raised another $2,500 by staging boxing bouts among themselves in Griffith Stadium. It was all very haphazard. The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day—and by mid-August brutal temperatures were approaching their annual height, diminishing water reserves and multiplying misery."",""chapterTitle"":""PROLOGUE: Rock Bottom"",""chapterDocIndex"":""6"",""chapterHref"":""OEBPS/prl.htm"",""count"":""6"",""page"":""3"",""percentage"":""0.003988331997186165""}","{""characterRange"":{""start"":2884,""end"":2906},""backward"":false}","The administration was doing virtually nothing—Washington police had aroused Hoover’s wrath by feeding the District’s uninvited guests bread, coffee, and stew at six cents a day",0.003988331997186165,#FBF1D1,,background,"The Glory and the Dream: A Narrative History of America, 1932–1972","William Manchester"
